I_N;I_Co;I_Co2;Espece;Genre;Famille;I_Ci;I_D;I_R;I_Lo;I_La;F_N;F_M_F;F_M_S;F_T_M_S;F_S;F_S_S;F_M_P;F_A;F_B;F_Ba;F_Cd;F_Cu;F_Fe;F_K;F_Li;F_Mg;F_Mn;F_Ni;F_P;F_Pb;F_Zn;R_M_S;R_L;R_L_S;R_V;R_D_T;R_D;R_M_P;R_Al;R_B;R_Ba;R_Ca;R_Cd;R_Cu;R_Fe;R_K;R_Li;R_Mg;R_Mn;R_Ni;R_P;R_Pb;R_Zn;S_M_P;S_M_C;S_pH;S_C;S_M_E;S_Al;S_As;S_B;S_Ca;S_Cd;S_Co;S_Cr;S_Cu;S_K;S_Mg;S_Mn;S_Ni;S_P;S_Pb;S_Zn;;;
56;Pru_Ser_1;Pru_Ser_1;Pru_Ser;Pru;Rosaceae;45;14,32394488;5;4,35785000;50,78390000;1;0,3527;0,115;0,326056138;32,235;280,3043478;0,3224;38,2061409;33,6465227;42,9268462;0,01754907;4,46707036;121,786584;20432,368;0,07367587;5013,84351;247,041157;4,88507255;1286,16774;0,95450618;26,8800296;0,2844;6926,774;24,35574543;1909,379;0,148948951;0,466;0,3397;2389,05447;23,6588183;47,9488518;3923,76229;1,62518256;15,3785629;2287,92356;4380,48023;0,46816594;1582,17505;308,182525;9,56486308;1608,61956;157,402912;194,104007;389,08;0;6,02;63;9,94;275,31641;0,04498098;0,31861323;158,215917;0,03148066;0,16781737;0,26985816;2,21555989;40,8058378;19,3990044;11,9315846;0,32066739;35,7793419;17,536181;2,86537199;;;
56;Pru_Ser_1;Pru_Ser_1;Pru_Ser;Pru;Rosaceae;45;14,32394488;5;4,35785000;50,78390000;2;0,3168;0,1047;0,330492424;28,8;275,0716332;0,3224;38,2061409;33,6465227;42,9268462;0,01754907;4,46707036;121,786584;20432,368;0,07367587;5013,84351;247,041157;4,88507255;1286,16774;0,95450618;26,8800296;0,2844;6926,774;24,35574543;1909,379;0,148948951;0,466;0,3397;2389,05447;23,6588183;47,9488518;3923,76229;1,62518256;15,3785629;2287,92356;4380,48023;0,46816594;1582,17505;308,182525;9,56486308;1608,61956;157,402912;194,104007;389,08;0;6,02;63;9,94;275,31641;0,04498098;0,31861323;158,215917;0,03148066;0,16781737;0,26985816;2,21555989;40,8058378;19,3990044;11,9315846;0,32066739;35,7793419;17,536181;2,86537199;;;
56;Pru_Ser_1;Pru_Ser_1;Pru_Ser;Pru;Rosaceae;45;14,32394488;5;4,35785000;50,78390000;3;0,2902;0,0911;0,313921433;28,075;308,1778266;0,3224;38,2061409;33,6465227;42,9268462;0,01754907;4,46707036;121,786584;20432,368;0,07367587;5013,84351;247,041157;4,88507255;1286,16774;0,95450618;26,8800296;0,2844;6926,774;24,35574543;1909,379;0,148948951;0,466;0,3397;2389,05447;23,6588183;47,9488518;3923,76229;1,62518256;15,3785629;2287,92356;4380,48023;0,46816594;1582,17505;308,182525;9,56486308;1608,61956;157,402912;194,104007;389,08;0;6,02;63;9,94;275,31641;0,04498098;0,31861323;158,215917;0,03148066;0,16781737;0,26985816;2,21555989;40,8058378;19,3990044;11,9315846;0,32066739;35,7793419;17,536181;2,86537199;;;
56;Pru_Ser_1;Pru_Ser_1;Pru_Ser;Pru;Rosaceae;45;14,32394488;5;4,35785000;50,78390000;4;0,1855;0,0543;0,292722372;20,533;378,1399632;0,3224;38,2061409;33,6465227;42,9268462;0,01754907;4,46707036;121,786584;20432,368;0,07367587;5013,84351;247,041157;4,88507255;1286,16774;0,95450618;26,8800296;0,2844;6926,774;24,35574543;1909,379;0,148948951;0,466;0,3397;2389,05447;23,6588183;47,9488518;3923,76229;1,62518256;15,3785629;2287,92356;4380,48023;0,46816594;1582,17505;308,182525;9,56486308;1608,61956;157,402912;194,104007;389,08;0;6,02;63;9,94;275,31641;0,04498098;0,31861323;158,215917;0,03148066;0,16781737;0,26985816;2,21555989;40,8058378;19,3990044;11,9315846;0,32066739;35,7793419;17,536181;2,86537199;;;
56;Pru_Ser_1;Pru_Ser_1;Pru_Ser;Pru;Rosaceae;45;14,32394488;5;4,35785000;50,78390000;5;0,239;0,0708;0,29623431;23,371;330,0988701;0,3224;38,2061409;33,6465227;42,9268462;0,01754907;4,46707036;121,786584;20432,368;0,07367587;5013,84351;247,041157;4,88507255;1286,16774;0,95450618;26,8800296;0,2844;6926,774;24,35574543;1909,379;0,148948951;0,466;0,3397;2389,05447;23,6588183;47,9488518;3923,76229;1,62518256;15,3785629;2287,92356;4380,48023;0,46816594;1582,17505;308,182525;9,56486308;1608,61956;157,402912;194,104007;389,08;0;6,02;63;9,94;275,31641;0,04498098;0,31861323;158,215917;0,03148066;0,16781737;0,26985816;2,21555989;40,8058378;19,3990044;11,9315846;0,32066739;35,7793419;17,536181;2,86537199;;;
56;Pru_Ser_1;Pru_Ser_1;Pru_Ser;Pru;Rosaceae;45;14,32394488;5;4,35785000;50,78390000;6;0,1688;0,0514;0,30450237;17,798;346,2645914;0,3224;38,2061409;33,6465227;42,9268462;0,01754907;4,46707036;121,786584;20432,368;0,07367587;5013,84351;247,041157;4,88507255;1286,16774;0,95450618;26,8800296;0,2844;6926,774;24,35574543;1909,379;0,148948951;0,466;0,3397;2389,05447;23,6588183;47,9488518;3923,76229;1,62518256;15,3785629;2287,92356;4380,48023;0,46816594;1582,17505;308,182525;9,56486308;1608,61956;157,402912;194,104007;389,08;0;6,02;63;9,94;275,31641;0,04498098;0,31861323;158,215917;0,03148066;0,16781737;0,26985816;2,21555989;40,8058378;19,3990044;11,9315846;0,32066739;35,7793419;17,536181;2,86537199;;;
56;Pru_Ser_1;Pru_Ser_1;Pru_Ser;Pru;Rosaceae;45;14,32394488;5;4,35785000;50,78390000;7;0,2351;0,076;0,323266695;24,66;324,4736842;0,3224;38,2061409;33,6465227;42,9268462;0,01754907;4,46707036;121,786584;20432,368;0,07367587;5013,84351;247,041157;4,88507255;1286,16774;0,95450618;26,8800296;0,2844;6926,774;24,35574543;1909,379;0,148948951;0,466;0,3397;2389,05447;23,6588183;47,9488518;3923,76229;1,62518256;15,3785629;2287,92356;4380,48023;0,46816594;1582,17505;308,182525;9,56486308;1608,61956;157,402912;194,104007;389,08;0;6,02;63;9,94;275,31641;0,04498098;0,31861323;158,215917;0,03148066;0,16781737;0,26985816;2,21555989;40,8058378;19,3990044;11,9315846;0,32066739;35,7793419;17,536181;2,86537199;;;
56;Pru_Ser_1;Pru_Ser_1;Pru_Ser;Pru;Rosaceae;45;14,32394488;5;4,35785000;50,78390000;8;0,2392;0,0734;0,306856187;24,706;336,5940054;0,3224;38,2061409;33,6465227;42,9268462;0,01754907;4,46707036;121,786584;20432,368;0,07367587;5013,84351;247,041157;4,88507255;1286,16774;0,95450618;26,8800296;0,2844;6926,774;24,35574543;1909,379;0,148948951;0,466;0,3397;2389,05447;23,6588183;47,9488518;3923,76229;1,62518256;15,3785629;2287,92356;4380,48023;0,46816594;1582,17505;308,182525;9,56486308;1608,61956;157,402912;194,104007;389,08;0;6,02;63;9,94;275,31641;0,04498098;0,31861323;158,215917;0,03148066;0,16781737;0,26985816;2,21555989;40,8058378;19,3990044;11,9315846;0,32066739;35,7793419;17,536181;2,86537199;;;
56;Pru_Ser_1;Pru_Ser_1;Pru_Ser;Pru;Rosaceae;45;14,32394488;5;4,35785000;50,78390000;9;0,2427;0,0753;0,31025958;25,221;334,940239;0,3224;38,2061409;33,6465227;42,9268462;0,01754907;4,46707036;121,786584;20432,368;0,07367587;5013,84351;247,041157;4,88507255;1286,16774;0,95450618;26,8800296;0,2844;6926,774;24,35574543;1909,379;0,148948951;0,466;0,3397;2389,05447;23,6588183;47,9488518;3923,76229;1,62518256;15,3785629;2287,92356;4380,48023;0,46816594;1582,17505;308,182525;9,56486308;1608,61956;157,402912;194,104007;389,08;0;6,02;63;9,94;275,31641;0,04498098;0,31861323;158,215917;0,03148066;0,16781737;0,26985816;2,21555989;40,8058378;19,3990044;11,9315846;0,32066739;35,7793419;17,536181;2,86537199;;;
56;Pru_Ser_1;Pru_Ser_1;Pru_Ser;Pru;Rosaceae;45;14,32394488;5;4,35785000;50,78390000;10;0,3063;0,0986;0,321906627;27,099;274,8377282;0,3224;38,2061409;33,6465227;42,9268462;0,01754907;4,46707036;121,786584;20432,368;0,07367587;5013,84351;247,041157;4,88507255;1286,16774;0,95450618;26,8800296;0,2844;6926,774;24,35574543;1909,379;0,148948951;0,466;0,3397;2389,05447;23,6588183;47,9488518;3923,76229;1,62518256;15,3785629;2287,92356;4380,48023;0,46816594;1582,17505;308,182525;9,56486308;1608,61956;157,402912;194,104007;389,08;0;6,02;63;9,94;275,31641;0,04498098;0,31861323;158,215917;0,03148066;0,16781737;0,26985816;2,21555989;40,8058378;19,3990044;11,9315846;0,32066739;35,7793419;17,536181;2,86537199;;;
57;Pru_Lau_1;Pru_Lau_1;Pru_Lau;Pru;Rosaceae;10;3,183098862;3;4,35836667;50,78411667;1;1,7996;0,5766;0,320404534;78,179;135,5861949;0,3128;16,0609038;33,897256;22,7994566;0,07550287;8,59134453;101,89828;15483,7429;0,04028401;6094,21967;262,279182;4,81497646;1745,43285;0,48127235;36,7981188;0,1549;3200,421;20,66120723;659,682;0,234810105;0,437;0,3717;998,960243;14,5690199;48,4598621;6888,39049;1,05362491;11,7281236;1336,00751;3459,18298;0,33136226;1272,0639;972,058217;6,13150375;1772,74117;30,9751393;132,503388;312,9;0;4,08;106,2;9,98;450,007094;0,08007078;-0,0634824;471,553708;0,06004112;0,26434704;0,55515955;2,91475618;86,9419406;63,8063558;98,3458637;0,56882653;34,4454187;20,7805107;5,08651882;;;
57;Pru_Lau_1;Pru_Lau_1;Pru_Lau;Pru;Rosaceae;10;3,183098862;3;4,35836667;50,78411667;2;1,3937;0,4643;0,333141996;62,953;135,586905;0,3128;16,0609038;33,897256;22,7994566;0,07550287;8,59134453;101,89828;15483,7429;0,04028401;6094,21967;262,279182;4,81497646;1745,43285;0,48127235;36,7981188;0,1549;3200,421;20,66120723;659,682;0,234810105;0,437;0,3717;998,960243;14,5690199;48,4598621;6888,39049;1,05362491;11,7281236;1336,00751;3459,18298;0,33136226;1272,0639;972,058217;6,13150375;1772,74117;30,9751393;132,503388;312,9;0;4,08;106,2;9,98;450,007094;0,08007078;-0,0634824;471,553708;0,06004112;0,26434704;0,55515955;2,91475618;86,9419406;63,8063558;98,3458637;0,56882653;34,4454187;20,7805107;5,08651882;;;
57;Pru_Lau_1;Pru_Lau_1;Pru_Lau;Pru;Rosaceae;10;3,183098862;3;4,35836667;50,78411667;3;1,0207;0,2815;0,275791124;42,445;150,7815275;0,3128;16,0609038;33,897256;22,7994566;0,07550287;8,59134453;101,89828;15483,7429;0,04028401;6094,21967;262,279182;4,81497646;1745,43285;0,48127235;36,7981188;0,1549;3200,421;20,66120723;659,682;0,234810105;0,437;0,3717;998,960243;14,5690199;48,4598621;6888,39049;1,05362491;11,7281236;1336,00751;3459,18298;0,33136226;1272,0639;972,058217;6,13150375;1772,74117;30,9751393;132,503388;312,9;0;4,08;106,2;9,98;450,007094;0,08007078;-0,0634824;471,553708;0,06004112;0,26434704;0,55515955;2,91475618;86,9419406;63,8063558;98,3458637;0,56882653;34,4454187;20,7805107;5,08651882;;;
57;Pru_Lau_1;Pru_Lau_1;Pru_Lau;Pru;Rosaceae;10;3,183098862;3;4,35836667;50,78411667;4;1,5669;0,5694;0,363392686;65,731;115,4390587;0,3128;16,0609038;33,897256;22,7994566;0,07550287;8,59134453;101,89828;15483,7429;0,04028401;6094,21967;262,279182;4,81497646;1745,43285;0,48127235;36,7981188;0,1549;3200,421;20,66120723;659,682;0,234810105;0,437;0,3717;998,960243;14,5690199;48,4598621;6888,39049;1,05362491;11,7281236;1336,00751;3459,18298;0,33136226;1272,0639;972,058217;6,13150375;1772,74117;30,9751393;132,503388;312,9;0;4,08;106,2;9,98;450,007094;0,08007078;-0,0634824;471,553708;0,06004112;0,26434704;0,55515955;2,91475618;86,9419406;63,8063558;98,3458637;0,56882653;34,4454187;20,7805107;5,08651882;;;
57;Pru_Lau_1;Pru_Lau_1;Pru_Lau;Pru;Rosaceae;10;3,183098862;3;4,35836667;50,78411667;5;1,898;0,6511;0,343045311;84,055;129,0969129;0,3128;16,0609038;33,897256;22,7994566;0,07550287;8,59134453;101,89828;15483,7429;0,04028401;6094,21967;262,279182;4,81497646;1745,43285;0,48127235;36,7981188;0,1549;3200,421;20,66120723;659,682;0,234810105;0,437;0,3717;998,960243;14,5690199;48,4598621;6888,39049;1,05362491;11,7281236;1336,00751;3459,18298;0,33136226;1272,0639;972,058217;6,13150375;1772,74117;30,9751393;132,503388;312,9;0;4,08;106,2;9,98;450,007094;0,08007078;-0,0634824;471,553708;0,06004112;0,26434704;0,55515955;2,91475618;86,9419406;63,8063558;98,3458637;0,56882653;34,4454187;20,7805107;5,08651882;;;
57;Pru_Lau_1;Pru_Lau_1;Pru_Lau;Pru;Rosaceae;10;3,183098862;3;4,35836667;50,78411667;6;1,5636;0,569;0,363903812;72,913;128,142355;0,3128;16,0609038;33,897256;22,7994566;0,07550287;8,59134453;101,89828;15483,7429;0,04028401;6094,21967;262,279182;4,81497646;1745,43285;0,48127235;36,7981188;0,1549;3200,421;20,66120723;659,682;0,234810105;0,437;0,3717;998,960243;14,5690199;48,4598621;6888,39049;1,05362491;11,7281236;1336,00751;3459,18298;0,33136226;1272,0639;972,058217;6,13150375;1772,74117;30,9751393;132,503388;312,9;0;4,08;106,2;9,98;450,007094;0,08007078;-0,0634824;471,553708;0,06004112;0,26434704;0,55515955;2,91475618;86,9419406;63,8063558;98,3458637;0,56882653;34,4454187;20,7805107;5,08651882;;;
57;Pru_Lau_1;Pru_Lau_1;Pru_Lau;Pru;Rosaceae;10;3,183098862;3;4,35836667;50,78411667;7;1,2406;0,4444;0,358213768;56,771;127,7475248;0,3128;16,0609038;33,897256;22,7994566;0,07550287;8,59134453;101,89828;15483,7429;0,04028401;6094,21967;262,279182;4,81497646;1745,43285;0,48127235;36,7981188;0,1549;3200,421;20,66120723;659,682;0,234810105;0,437;0,3717;998,960243;14,5690199;48,4598621;6888,39049;1,05362491;11,7281236;1336,00751;3459,18298;0,33136226;1272,0639;972,058217;6,13150375;1772,74117;30,9751393;132,503388;312,9;0;4,08;106,2;9,98;450,007094;0,08007078;-0,0634824;471,553708;0,06004112;0,26434704;0,55515955;2,91475618;86,9419406;63,8063558;98,3458637;0,56882653;34,4454187;20,7805107;5,08651882;;;
58;Til_sp_1;Til_sp_1;Til_sp_;Til;Malvaceae;119;37,87887646;12;4,35953333;50,78478333;1;0,5103;0,1825;0,357632765;48,301;264,6630137;0,3268;65,8707559;64,4588308;13,8651178;0,01928869;7,02124141;198,877542;12275,9057;0,21921652;3645,21294;28,9421123;2,25081479;1733,49506;0,82301038;21,0887501;0,1644;4189,846;25,48568127;1056,412;0,155621102;0,445;0,3377;1184,26398;29,3423967;33,6502474;11519,9069;0,7625785;14,2943415;2252,04164;10281,0073;0,90446064;1336,9571;71,8829457;3,59033808;2334,58328;16,6763551;88,441696;306,3;5,1584;7,35;152,5;9,96;22,7129172;0,02265433;0,42019936;2072,64532;0,13067033;0,11324984;0,04118013;1,69920666;123,021845;96,2860624;12,5706118;0,63113588;4,75992193;10,530759;11,1337054;;;
58;Til_sp_1;Til_sp_1;Til_sp_;Til;Malvaceae;119;37,87887646;12;4,35953333;50,78478333;2;0,7408;0,2515;0,33949784;79,544;316,27833;0,3268;65,8707559;64,4588308;13,8651178;0,01928869;7,02124141;198,877542;12275,9057;0,21921652;3645,21294;28,9421123;2,25081479;1733,49506;0,82301038;21,0887501;0,1644;4189,846;25,48568127;1056,412;0,155621102;0,445;0,3377;1184,26398;29,3423967;33,6502474;11519,9069;0,7625785;14,2943415;2252,04164;10281,0073;0,90446064;1336,9571;71,8829457;3,59033808;2334,58328;16,6763551;88,441696;306,3;5,1584;7,35;152,5;9,96;22,7129172;0,02265433;0,42019936;2072,64532;0,13067033;0,11324984;0,04118013;1,69920666;123,021845;96,2860624;12,5706118;0,63113588;4,75992193;10,530759;11,1337054;;;
58;Til_sp_1;Til_sp_1;Til_sp_;Til;Malvaceae;119;37,87887646;12;4,35953333;50,78478333;3;0,5709;0,2071;0,362760554;51,305;247,7305649;0,3268;65,8707559;64,4588308;13,8651178;0,01928869;7,02124141;198,877542;12275,9057;0,21921652;3645,21294;28,9421123;2,25081479;1733,49506;0,82301038;21,0887501;0,1644;4189,846;25,48568127;1056,412;0,155621102;0,445;0,3377;1184,26398;29,3423967;33,6502474;11519,9069;0,7625785;14,2943415;2252,04164;10281,0073;0,90446064;1336,9571;71,8829457;3,59033808;2334,58328;16,6763551;88,441696;306,3;5,1584;7,35;152,5;9,96;22,7129172;0,02265433;0,42019936;2072,64532;0,13067033;0,11324984;0,04118013;1,69920666;123,021845;96,2860624;12,5706118;0,63113588;4,75992193;10,530759;11,1337054;;;
58;Til_sp_1;Til_sp_1;Til_sp_;Til;Malvaceae;119;37,87887646;12;4,35953333;50,78478333;4;0,2485;0,0885;0,356136821;26,086;294,7570621;0,3268;65,8707559;64,4588308;13,8651178;0,01928869;7,02124141;198,877542;12275,9057;0,21921652;3645,21294;28,9421123;2,25081479;1733,49506;0,82301038;21,0887501;0,1644;4189,846;25,48568127;1056,412;0,155621102;0,445;0,3377;1184,26398;29,3423967;33,6502474;11519,9069;0,7625785;14,2943415;2252,04164;10281,0073;0,90446064;1336,9571;71,8829457;3,59033808;2334,58328;16,6763551;88,441696;306,3;5,1584;7,35;152,5;9,96;22,7129172;0,02265433;0,42019936;2072,64532;0,13067033;0,11324984;0,04118013;1,69920666;123,021845;96,2860624;12,5706118;0,63113588;4,75992193;10,530759;11,1337054;;;
58;Til_sp_1;Til_sp_1;Til_sp_;Til;Malvaceae;119;37,87887646;12;4,35953333;50,78478333;5;1,2424;0,4261;0,342965229;123,344;289,4719549;0,3268;65,8707559;64,4588308;13,8651178;0,01928869;7,02124141;198,877542;12275,9057;0,21921652;3645,21294;28,9421123;2,25081479;1733,49506;0,82301038;21,0887501;0,1644;4189,846;25,48568127;1056,412;0,155621102;0,445;0,3377;1184,26398;29,3423967;33,6502474;11519,9069;0,7625785;14,2943415;2252,04164;10281,0073;0,90446064;1336,9571;71,8829457;3,59033808;2334,58328;16,6763551;88,441696;306,3;5,1584;7,35;152,5;9,96;22,7129172;0,02265433;0,42019936;2072,64532;0,13067033;0,11324984;0,04118013;1,69920666;123,021845;96,2860624;12,5706118;0,63113588;4,75992193;10,530759;11,1337054;;;
58;Til_sp_1;Til_sp_1;Til_sp_;Til;Malvaceae;119;37,87887646;12;4,35953333;50,78478333;6;0,7784;0,271;0,348150051;92,937;342,9409594;0,3268;65,8707559;64,4588308;13,8651178;0,01928869;7,02124141;198,877542;12275,9057;0,21921652;3645,21294;28,9421123;2,25081479;1733,49506;0,82301038;21,0887501;0,1644;4189,846;25,48568127;1056,412;0,155621102;0,445;0,3377;1184,26398;29,3423967;33,6502474;11519,9069;0,7625785;14,2943415;2252,04164;10281,0073;0,90446064;1336,9571;71,8829457;3,59033808;2334,58328;16,6763551;88,441696;306,3;5,1584;7,35;152,5;9,96;22,7129172;0,02265433;0,42019936;2072,64532;0,13067033;0,11324984;0,04118013;1,69920666;123,021845;96,2860624;12,5706118;0,63113588;4,75992193;10,530759;11,1337054;;;
58;Til_sp_1;Til_sp_1;Til_sp_;Til;Malvaceae;119;37,87887646;12;4,35953333;50,78478333;7;0,714;0,2696;0,377591036;70,843;262,7707715;0,3268;65,8707559;64,4588308;13,8651178;0,01928869;7,02124141;198,877542;12275,9057;0,21921652;3645,21294;28,9421123;2,25081479;1733,49506;0,82301038;21,0887501;0,1644;4189,846;25,48568127;1056,412;0,155621102;0,445;0,3377;1184,26398;29,3423967;33,6502474;11519,9069;0,7625785;14,2943415;2252,04164;10281,0073;0,90446064;1336,9571;71,8829457;3,59033808;2334,58328;16,6763551;88,441696;306,3;5,1584;7,35;152,5;9,96;22,7129172;0,02265433;0,42019936;2072,64532;0,13067033;0,11324984;0,04118013;1,69920666;123,021845;96,2860624;12,5706118;0,63113588;4,75992193;10,530759;11,1337054;;;
58;Til_sp_1;Til_sp_1;Til_sp_;Til;Malvaceae;119;37,87887646;12;4,35953333;50,78478333;8;0,3296;0,1231;0,37348301;26,68;216,7343623;0,3268;65,8707559;64,4588308;13,8651178;0,01928869;7,02124141;198,877542;12275,9057;0,21921652;3645,21294;28,9421123;2,25081479;1733,49506;0,82301038;21,0887501;0,1644;4189,846;25,48568127;1056,412;0,155621102;0,445;0,3377;1184,26398;29,3423967;33,6502474;11519,9069;0,7625785;14,2943415;2252,04164;10281,0073;0,90446064;1336,9571;71,8829457;3,59033808;2334,58328;16,6763551;88,441696;306,3;5,1584;7,35;152,5;9,96;22,7129172;0,02265433;0,42019936;2072,64532;0,13067033;0,11324984;0,04118013;1,69920666;123,021845;96,2860624;12,5706118;0,63113588;4,75992193;10,530759;11,1337054;;;
58;Til_sp_1;Til_sp_1;Til_sp_;Til;Malvaceae;119;37,87887646;12;4,35953333;50,78478333;9;0,5785;0,2151;0,371823682;47,574;221,1715481;0,3268;65,8707559;64,4588308;13,8651178;0,01928869;7,02124141;198,877542;12275,9057;0,21921652;3645,21294;28,9421123;2,25081479;1733,49506;0,82301038;21,0887501;0,1644;4189,846;25,48568127;1056,412;0,155621102;0,445;0,3377;1184,26398;29,3423967;33,6502474;11519,9069;0,7625785;14,2943415;2252,04164;10281,0073;0,90446064;1336,9571;71,8829457;3,59033808;2334,58328;16,6763551;88,441696;306,3;5,1584;7,35;152,5;9,96;22,7129172;0,02265433;0,42019936;2072,64532;0,13067033;0,11324984;0,04118013;1,69920666;123,021845;96,2860624;12,5706118;0,63113588;4,75992193;10,530759;11,1337054;;;
58;Til_sp_1;Til_sp_1;Til_sp_;Til;Malvaceae;119;37,87887646;12;4,35953333;50,78478333;10;0,7689;0,2758;0,358694239;71,238;258,2958666;0,3268;65,8707559;64,4588308;13,8651178;0,01928869;7,02124141;198,877542;12275,9057;0,21921652;3645,21294;28,9421123;2,25081479;1733,49506;0,82301038;21,0887501;0,1644;4189,846;25,48568127;1056,412;0,155621102;0,445;0,3377;1184,26398;29,3423967;33,6502474;11519,9069;0,7625785;14,2943415;2252,04164;10281,0073;0,90446064;1336,9571;71,8829457;3,59033808;2334,58328;16,6763551;88,441696;306,3;5,1584;7,35;152,5;9,96;22,7129172;0,02265433;0,42019936;2072,64532;0,13067033;0,11324984;0,04118013;1,69920666;123,021845;96,2860624;12,5706118;0,63113588;4,75992193;10,530759;11,1337054;;;
58;Til_sp_1;Til_sp_1;Til_sp_;Til;Malvaceae;119;37,87887646;12;4,35953333;50,78478333;11;0,4319;0,1598;0,369993054;38,263;239,4430538;0,3268;65,8707559;64,4588308;13,8651178;0,01928869;7,02124141;198,877542;12275,9057;0,21921652;3645,21294;28,9421123;2,25081479;1733,49506;0,82301038;21,0887501;0,1644;4189,846;25,48568127;1056,412;0,155621102;0,445;0,3377;1184,26398;29,3423967;33,6502474;11519,9069;0,7625785;14,2943415;2252,04164;10281,0073;0,90446064;1336,9571;71,8829457;3,59033808;2334,58328;16,6763551;88,441696;306,3;5,1584;7,35;152,5;9,96;22,7129172;0,02265433;0,42019936;2072,64532;0,13067033;0,11324984;0,04118013;1,69920666;123,021845;96,2860624;12,5706118;0,63113588;4,75992193;10,530759;11,1337054;;;
59;Que_Pet_1;Que_Pet_1;Que_Pet;Que;Fagaceae;1,7;0,541126807;4;4,36033333;50,78508333;1;0,5527;0,2552;0,461733309;55,309;216,7280564;0,3645;15,6087528;30,1185409;42,2812672;0,01560418;5,88469543;58,1914506;8667,42422;0,11703667;2688,31692;59,4633561;1,37597536;1210,18195;0,34223986;30,6096479;0,2352;5093,864;21,65758503;1001,11;0,234939217;0,414;0,3406;718,589921;25,4339194;30,3297793;10240,3013;1,17284698;19,7205902;1198,45092;6738,34913;0,71646711;1927,26857;84,5897966;2,51595914;1954,44769;42,215282;162,981224;386,11;66,1072;6,47;167;10,02;9,06924359;0,03103834;0,39902292;3680,50372;0,21669943;0,0695136;0,02233281;3,93662636;99,5721091;131,130128;16,7237905;0,22663855;6,39358431;37,2125417;58,1187952;;;
59;Que_Pet_1;Que_Pet_1;Que_Pet;Que;Fagaceae;1,7;0,541126807;4;4,36033333;50,78508333;2;0,5513;0,243;0,440776347;54,633;224,8271605;0,3645;15,6087528;30,1185409;42,2812672;0,01560418;5,88469543;58,1914506;8667,42422;0,11703667;2688,31692;59,4633561;1,37597536;1210,18195;0,34223986;30,6096479;0,2352;5093,864;21,65758503;1001,11;0,234939217;0,414;0,3406;718,589921;25,4339194;30,3297793;10240,3013;1,17284698;19,7205902;1198,45092;6738,34913;0,71646711;1927,26857;84,5897966;2,51595914;1954,44769;42,215282;162,981224;386,11;66,1072;6,47;167;10,02;9,06924359;0,03103834;0,39902292;3680,50372;0,21669943;0,0695136;0,02233281;3,93662636;99,5721091;131,130128;16,7237905;0,22663855;6,39358431;37,2125417;58,1187952;;;
59;Que_Pet_1;Que_Pet_1;Que_Pet;Que;Fagaceae;1,7;0,541126807;4;4,36033333;50,78508333;3;0,2683;0,1096;0,40849795;26,478;241,5875912;0,3645;15,6087528;30,1185409;42,2812672;0,01560418;5,88469543;58,1914506;8667,42422;0,11703667;2688,31692;59,4633561;1,37597536;1210,18195;0,34223986;30,6096479;0,2352;5093,864;21,65758503;1001,11;0,234939217;0,414;0,3406;718,589921;25,4339194;30,3297793;10240,3013;1,17284698;19,7205902;1198,45092;6738,34913;0,71646711;1927,26857;84,5897966;2,51595914;1954,44769;42,215282;162,981224;386,11;66,1072;6,47;167;10,02;9,06924359;0,03103834;0,39902292;3680,50372;0,21669943;0,0695136;0,02233281;3,93662636;99,5721091;131,130128;16,7237905;0,22663855;6,39358431;37,2125417;58,1187952;;;
